2014-07-03,84,73,94,75,93,66,100,1977,1980,0,0.16,1.29
2014-07-12,84,74,94,75,93,65,104,1891,1980,0,0.12,5.19
2014-07-15,82,75,89,75,94,64,103,1967,2000,0.06,0.12,4.32
2014-07-17,83,76,89,75,94,67,104,1974,1980,0.39,0.1,2.23
2014-07-18,81,75,87,75,94,67,102,1974,1980,0.04,0.11,2.85
2014-07-21,87,77,96,75,94,65,101,1989,2000,0,0.1,1.09
2014-07-25,85,74,95,75,94,65,102,1894,1964,0,0.1,3.74
2014-07-26,87,78,95,75,94,68,105,1972,1954,0,0.11,2.35
2014-07-27,87,77,97,75,95,66,101,1902,1995,0,0.1,5.22
2014-07-31,84,73,94,75,95,67,103,1936,1998,3.91,0.09,3.91
2014-08-06,85,75,94,75,95,64,101,1891,1947,0,0.11,1.2
2014-08-07,87,79,95,75,95,63,104,1891,2003,0,0.11,2.61
2014-08-10,86,78,94,75,95,62,104,1989,1962,0,0.11,2.88
2014-08-15,86,75,96,75,95,61,101,2004,1994,0,0.11,2.74
2014-08-18,86,76,96,75,95,62,108,1992,1909,0,0.13,6.69
2014-08-19,85,76,94,75,95,69,107,2000,1909,0,0.13,1.85
2014-08-20,85,74,96,75,95,65,107,1976,1909,0.01,0.13,1.8
2014-08-24,86,74,98,75,94,54,105,1891,1980,0,0.14,2.48
2014-08-26,86,74,97,74,94,57,104,1891,2011,0,0.14,1.66
2014-08-28,83,76,90,74,94,63,107,1992,2011,0,0.14,3.88
2014-08-30,84,75,92,74,93,62,104,1986,2000,0,0.15,2.56
2014-08-31,79,74,84,74,93,62,107,1893,2000,0.83,0.16,5.98
2014-09-01,84,74,93,74,93,63,107,1915,2000,0.36,0.15,2.22
2014-09-03,84,75,93,73,93,60,105,1987,2000,0,0.14,3.2
2014-09-06,85,75,95,73,92,56,99,1974,1909,0.16,0.14,2.9
2014-09-07,84,73,95,72,92,59,98,1891,1963,0.42,0.15,4.55
2014-09-12,82,75,89,71,91,56,101,1907,1909,0.02,0.15,2.25
2014-09-15,80,68,92,70,90,55,98,1892,1980,0,0.14,3.23
2014-09-17,82,75,89,70,89,55,100,2000,1995,0.25,0.13,1.85
2014-09-20,81,73,89,69,89,54,99,1901,1999,0,0.13,7.66
2014-09-21,82,73,91,68,88,53,100,1983,2005,0,0.13,3.07
2014-09-23,74,64,84,68,88,49,96,1999,1993,0,0.13,2.37
2014-09-27,79,71,86,66,87,45,100,1942,2005,0,0.13,3.46
2014-09-30,80,71,89,65,86,47,95,1890,1998,0,0.13,2.55
2014-10-01,83,72,93,65,86,44,99,1984,1900,0.09,0.15,4.62
2014-10-02,82,71,93,65,86,47,97,1984,1938,0.78,0.16,2.25
2014-10-03,74,63,84,65,85,45,95,1975,1994,0.32,0.17,3.24
2014-10-10,83,75,91,63,84,43,95,1908,1962,0.03,0.17,3.5
2014-10-11,76,66,85,62,83,44,94,1990,1962,0.02,0.18,3.02
2014-10-12,76,65,87,62,83,42,96,1977,1991,0.35,0.18,3.37
2014-10-18,75,63,86,60,82,39,96,1978,1895,0.5,0.21,4.04
2014-10-23,69,58,80,59,80,40,91,1996,1988,0,0.2,3.79
2014-10-25,70,55,85,59,80,39,91,1980,1950,0,0.2,9.25
2014-10-27,72,58,86,58,79,36,94,1898,2010,0,0.18,2.72
2014-11-05,69,64,74,55,76,31,88,1991,1963,1.12,0.16,5.22
2014-11-07,57,49,65,55,75,29,88,1993,2002,0,0.15,1.46
2014-11-12,51,43,58,53,74,32,85,1987,2003,0,0.15,4.68
2014-11-14,41,34,47,53,73,28,89,1969,1921,0,0.15,1.4
2014-11-20,61,46,76,51,71,27,84,1969,1977,0.04,0.13,1.85
2014-11-27,55,43,67,49,69,26,84,1975,1989,0,0.14,3.12
2014-12-10,56,42,69,45,65,20,83,1978,1939,0,0.12,4.41
2014-12-11,64,56,72,45,65,26,83,1957,2007,0.02,0.12,2.85
2014-12-14,67,58,76,45,64,25,83,1985,1995,0,0.12,5.64
2014-12-15,70,59,80,44,64,21,82,1901,1995,0,0.12,2.19
2014-12-17,54,44,64,44,64,20,80,1932,1984,0,0.12,2.28
2014-12-18,64,57,70,44,64,24,82,1996,1980,0.8,0.11,2.14
2014-12-19,56,52,59,44,64,20,81,1929,1978,3.06,0.12,3.06
2014-12-21,55,48,61,44,63,21,82,1973,2010,0,0.12,3.41
2014-12-22,64,55,72,44,63,13,81,1989,1981,0,0.11,2.21
2014-12-31,42,37,46,43,63,18,82,1983,1974,0,0.1,3.35
2015-01-06,50,34,65,43,62,22,80,1972,1989,0,0.11,3.7
2015-01-07,51,39,62,43,62,19,79,1970,1989,0,0.1,2.01
2015-01-10,39,37,41,43,63,18,82,1977,1963,0.08,0.11,1.43
2015-01-11,44,39,49,43,63,12,81,1982,1995,0.66,0.1,2.78
2015-01-14,42,39,45,43,63,19,82,1982,1971,0,0.11,1.45
2015-01-16,47,33,61,43,63,22,81,1972,1936,0,0.11,2.6
2015-01-18,57,43,71,43,63,5,81,1930,2000,0,0.12,2.83
2015-01-20,61,45,76,43,63,20,81,1985,2012,0,0.11,1.83
2015-01-25,55,40,70,44,63,19,81,1894,1971,0,0.11,2.83
2015-01-28,61,43,79,44,64,19,82,1897,1975,0,0.12,0.75
2015-02-02,43,36,50,44,64,14,83,1951,1911,0,0.11,1.7
2015-02-04,52,42,61,45,65,22,81,1996,1957,0.16,0.1,2.19
2015-02-06,49,41,56,45,65,24,81,1989,1969,0,0.11,1.09
2015-02-08,66,54,77,45,65,10,82,1895,1932,0,0.11,1.84
2015-02-10,59,43,74,46,65,22,85,1973,1957,0,0.12,2.22
2015-02-12,56,46,66,46,66,6,84,1899,1922,0,0.12,2.7
2015-02-15,61,51,71,47,66,18,83,1905,2000,0.02,0.13,2
2015-02-18,49,33,64,47,67,19,87,1936,1986,0,0.13,2.09
2015-02-21,70,65,75,48,67,24,89,1978,1996,0,0.12,1.98
2015-02-24,38,33,43,48,68,26,87,1914,1927,0,0.12,1.38
2015-02-27,42,37,46,49,69,22,86,2002,1954,0,0.11,1.85
2015-02-28,47,37,57,49,69,28,90,2002,1940,0.02,0.12,1.44
2015-03-01,54,49,59,50,69,28,84,1980,1975,0.22,0.11,3.32
2015-03-04,63,43,83,50,70,22,86,2002,1893,0,0.12,4.56
2015-03-07,48,35,60,51,71,28,90,1989,1911,0,0.12,1.58
2015-03-09,58,50,66,51,71,27,88,1932,2000,1.96,0.11,1.96
2015-03-10,57,53,60,51,72,27,89,1932,1980,0,0.11,3.23
2015-03-13,61,55,66,52,72,27,88,1932,1942,0.34,0.1,1.96
2015-03-17,70,58,82,53,73,30,88,1900,1908,0,0.1,2.57
2015-03-20,74,66,82,53,74,24,90,1923,1907,0.02,0.11,7.47
2015-03-21,65,64,66,54,74,30,87,1996,1907,1.01,0.1,1.38
2015-03-26,62,54,69,55,75,30,94,1955,1928,0.09,0.12,2.23
2015-03-29,70,57,82,55,76,35,90,1894,1974,0,0.1,1.75
2015-03-30,72,61,83,55,76,33,96,1987,1946,0,0.11,2.9
2015-04-01,74,69,79,56,77,39,89,1987,1936,0.01,0.1,2.26
2015-04-06,75,67,82,57,78,37,88,1970,1909,0,0.1,1.9
2015-04-08,78,71,84,57,78,35,92,1971,1986,0,0.1,3.26
2015-04-10,68,61,74,58,79,31,92,1973,1963,1.74,0.11,2.57
2015-04-11,70,63,77,58,79,38,89,1989,1934,0.13,0.1,1.67
2015-04-14,70,64,76,59,79,39,89,1980,1996,0.12,0.11,3.52
2015-04-15,71,60,81,59,80,38,90,1928,1944,0,0.1,3.05
2015-04-16,74,65,82,59,80,38,92,1983,1987,1.66,0.11,4.7
2015-04-17,74,64,83,60,80,38,92,1999,2006,1.1,0.11,1.9
2015-04-22,76,67,84,61,81,43,90,1993,2009,0,0.12,1.5
2015-04-24,78,71,85,62,81,46,92,1995,1894,0,0.12,2.24
2015-04-26,76,67,85,62,82,46,91,1978,1988,0,0.12,3.52
2015-05-01,71,57,84,64,83,45,94,1908,1947,0,0.15,4.11
2015-05-08,81,77,85,66,85,45,96,1892,1967,0,0.17,2.34
2015-05-10,82,77,87,66,85,51,94,1984,1927,0.03,0.17,5.89
2015-05-19,80,73,86,68,87,50,95,1976,2003,0.02,0.16,6.87
2015-05-23,79,73,85,69,88,45,95,1892,1996,0.72,0.16,3.99
2015-05-25,77,66,88,70,88,56,95,1979,1927,4.34,0.16,4.34
2015-05-26,76,66,85,70,89,57,98,1979,2011,0.77,0.17,2.91
2015-05-28,80,70,90,70,89,54,98,1901,1906,0,0.17,2.83
2015-05-31,78,69,87,71,90,50,98,1889,1998,0,0.17,3.45
2015-06-02,79,68,90,71,90,55,100,1892,2011,0,0.17,4.03
2015-06-04,80,69,90,72,90,59,98,1970,2011,0,0.17,3.72
2015-06-09,84,74,93,73,91,56,97,1996,1956,0,0.19,2.92
2015-06-11,84,73,94,73,91,61,101,1976,1902,0.01,0.21,5.63
2015-06-12,83,74,92,73,91,55,101,1979,1978,0,0.22,3.05
2015-06-13,80,74,86,73,91,57,101,1979,1911,0.35,0.21,3.58
2015-06-18,81,76,86,74,92,64,103,1969,1918,0,0.22,3.29
2015-06-20,84,77,90,74,92,62,101,1976,1902,0.2,0.21,1.99
2015-06-27,83,73,93,75,92,57,102,1974,1980,2.38,0.19,2.5
2015-06-28,82,73,90,75,93,59,102,1974,2009,2.24,0.19,2.98
2015-06-30,82,72,92,75,93,61,103,1985,1980,2.26,0.19,2.26
